Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
264,8700017885,5,1.0,1.0,4,0,4,2021-04-13,"This is my current favorite retinol. Its not oily which is perfect for my skin, and its gentle enough so my eyes don’t sting. I have been using this for couple of months now and this has changed my skin and made it so smooth and supple. I would 100% recommend this product.",,lightMedium,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
265,12463090633,5,1.0,0.8125,16,3,13,2021-04-12,"I have been using this for about 9 months after switching over from the ordinary. I LOVE this formula. I prefer it to the ordinary for it’s texture, consistency, ease of use, and feel on the skin (the ordinary’s more oily formulas would sometimes run into my eyes or just leave me feeling a little messy - I still use the ordinary on my neck). This is the perfect texture for me. It is a very gentle retinol, so I can use this almost every night. This is a great starter retinol for anyone just getting started. I am 27 and have been using retinol for around 3 years now. Eventually I will probably switch to a stronger dose, but for a gentle retinol the inky list is my current favorite!",Favorite Gentle Retinol!,light,green,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
266,24183226266,5,1.0,0.625,8,3,5,2021-04-12,"I tried out the Ordinary’s retinol years ago and could not get the “dosage“ right.. I kept irritating my skin by trying other products-- then eventually gave up for a few years until finding this. It’s almost impossible to over do this-- plus the bottle being small does this like psychological effect where you only want to use a dab-- and that turns out to be all you need! This has given me amazing results, my skin looks AMAZING-- and this price and straight-forward formula can’t be beat.",Best way to ease into retinol!,mediumTan,brown,oily,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
267,9317496608,5,1.0,1.0,9,0,9,2021-04-10,The first two days I tried this product my pimples dried up and were less inflamed. It works wonders on active pimples. I have acne prone skin especially on my cheeks because of wearing masks all day. One small drop covers the entire face. For the price this is an amazing product. Definitely will buy again when I’m finished!,Great for acne!,,,,,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
268,2009612340,3,0.0,0.9411759972572328,17,1,16,2021-04-09,"Not my fav. It might work for you if you have dry skin. I have only tried a few retinol products so far. Of course, it’s hard to tell how the anti-aging properties for ANY retinol product are working within the time you’re using it, but the formulation wasn’t my fave. Leaning on CeraVe for now while I find something stronger that plays well with my other skincare and provides me some benefit.",,fair,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
269,24566110140,5,1.0,1.0,8,0,8,2021-04-07,"Amazing! I have retina prescribed to me by my doctor, and of course that is amazing but can be too drying sometimes. I use this once a day instead and it is so gentle. I put it on and then I put my moisturizer on and I never get dry. ALSO it doubles as the best spot treatment I have ever used. When I feel a pimple coming on, or already surfaced, I put this on and the pimple vanishes by the next day. I have never had a spot treatment work but this DOES",Buy it now,lightMedium,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
270,2125733220,5,1.0,1.0,12,0,12,2021-04-06,"This serum was my intro to retinol and let’s just say it doesn’t disappoint.  I have seen a drastic reduction in fine lines, texture and discoloration in the last few months.  For sure repurchasing.  It is slightly sensitizing so go slow when you get started.  I started with once every 5 days and have worked up to 2/3 nights.  Also make sure to wear an spf when using a retinol especially.",love it,light,blue,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
271,5562465463,5,1.0,0.846153974533081,13,2,11,2021-04-03,"I got this because the retinol concentration is lower, about 0.5%. My skin is rarely sensitive, but I’ve heard so much about how retinol can make your skin red, dry, or irritated. The results were subtle, but I noticed my smile lines were less visible, and my skin seemed just perkier. But the real star is the packaging. Every other retinol I’ve seen comes in a container with a pump, with a ton of tiny breakable parts. This simple tube does the job better than any of them can. It’s travel friendly, the size doesn’t take up a ton of counter space, and the serum itself doesn’t leak.",A win,fair,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
272,8649497834,2,0.0,0.9375,48,3,45,2021-04-01,"I have been using this product for a while, and have not noticed much improvement in my skin. I re-read the ingredient list and saw it contains 1% of RetiStar Stabilized Retinol. This is NOT the same as 1% retinol. The actual retinol concentration is 0.05%. If you are looking for a high-strength product like I was, get something else.",Retinol Concentration Misleading,fairLight,brown,normal,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
273,10399773186,5,1.0,1.0,2,0,2,2021-03-31,Love this product for the price! I know some are sensitive to retinol but I use this every night before bed with little issue. Definitely have noticed a difference and I’ve been using this for about a year now,,fair,,dry,,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
274,30601732243,2,0.0,0.0,10,10,0,2021-03-28,dries so out sooo bad. i just don’t think retinol is for me,:(,fair,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
275,11478542339,1,0.0,0.1111110001802444,63,56,7,2021-03-26,Gave me black spots and my face was red the d next day.i will nv use any product from this brand.,waste of money,lightMedium,brown,oily,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
276,21703552664,5,1.0,1.0,5,0,5,2021-03-24,Love this product; I have more than one retinol in my skin care stash but can always trust this one to do the job and not dry my skin out!,Love this product and great price!,lightMedium,hazel,dry,gray,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
277,2407051082,1,0.0,0.2413789927959442,29,22,7,2021-03-23,The product texture was fine. I can’t say if it helped with its targeted issues because I couldn’t use it — the smellwas too strong. It reminded meof burnt maple syrup.,Smells off,light,hazel,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
278,22294204484,5,1.0,1.0,21,0,21,2021-03-23,"My new go-to retinol! I’ve seen so many expensive anti aging and retinol products, so I couldn’t believe that I could find a product that’s both clean AND cruelty free at such a reasonable price, especially by Sephora standards.The product works as described, just like I hoped it would. As an unexpected bonus, I wake up without acne that other more expensive retinol products either cause or fail to prevent. All around this is great and I KNOW I’ll repurchase. This is less about the actual effectiveness of the product, but I really like when a brand’s packaging is very neutral rather than blatantly feminine, so I think the simple, straight to the point design is nice.",Perfect,fair,blue,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
279,21821973225,5,1.0,1.0,4,0,4,2021-03-23,Amazing retinol serum! My skin loves this stuff and feels so much smoother. I’m almost though my first bottle and ordering my second.,favorite retinol,fair,green,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
280,7969271142,5,1.0,1.0,2,0,2,2021-03-23,Great price for a great product. I have usually got the serum from other brands but this one feels so light! Would recommend to anyone!,,fair,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
281,30318046564,5,1.0,0.6285709738731384,35,13,22,2021-03-21,"Love love love this product, it goes on smooth and visible helps improve me dark spots.",,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
282,1132423764,5,1.0,1.0,7,0,7,2021-03-20,"Applies well and it’s affordable. I am only using this around my eyes and my neck and chest since I am using prescription tretinoin for adult acne elsewhere on my face. So far I think I’ve noticed a difference on my neck. Only started using it around the eyes a few days ago. I love that it’s easy to apply, blends well, and hasn’t caused any irritation. Because it’s so affordable, I’m happy to have something I can use on my neck and chest that doesn’t break the bank.",Works well,light,green,combination,red,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
283,23866186290,4,1.0,1.0,2,0,2,2021-03-19,Good stuff. Its nothing fancy but gets the job done at a great price,,lightMedium,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
284,5322876727,5,1.0,1.0,17,0,17,2021-03-19,I’ve tried retinol before but it dried out my skin so I stopped. I’ve been using this for 3 weeks now (started out every 3 days and now every 2 days) & I’m already seeing results! It takes 12 weeks so I can’t wait to see what the next 9 weeks hold. I’m 35 with dry/normal skin with uneven skin tone.,,light,brown,dry,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
285,27746412363,4,1.0,0.6000000238418579,5,2,3,2021-03-19,Affordable and job done well. I using it over a month so Recommended my mom she also like it.,good,fairLight,brown,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
286,5778830941,4,1.0,0.3125,16,11,5,2021-03-18,"Loved the product, hate the packaging! I will definitely continue to use this because it helps keep my skin tone even and the price is great but new packaging would make this a perfect product",,fair,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
